时间,开盘价,最高价,最低价,收盘价,成交量,布林上轨1h,布林中轨1h,布林下轨1h,4小时起始时间,4小时收盘价,布林上轨4h,布林中轨4h,布林下轨4h,布林宽度4h,宽度达标4h,上穿上轨4h,跌破下轨4h,Armed当根4h,Armed持续4h,结构高,结构低,结构类型,HLH信号,入场评估,入场信号
2025-03-28 14:00:00+00:00,1886.82,1894.45,1876.34,1887.94,37051.4493,2057.1630552287124,1951.3305,1845.497944771288,2025-03-28 08:00:00+00:00,1900.48,2119.231430156395,2021.9975,1924.7635698436052,0.0961761131320833,True,False,True,False,False,1925.0,1860.0,1,False,False,
2025-03-28 15:00:00+00:00,1887.94,1888.67,1871.58,1872.13,31110.3616,2053.1398220999813,1944.733,1836.326177900018,2025-03-28 12:00:00+00:00,1872.13,2129.410266184957,2012.8265,1896.2427338150428,0.1158408498546269,True,False,True,False,False,1888.67,1871.58,1,False,False,
2025-03-28 16:00:00+00:00,1872.13,1878.86,1862.14,1869.94,26957.9609,2046.9712317813387,1937.8615,1828.7517682186617,2025-03-28 12:00:00+00:00,1872.13,2129.410266184957,2012.8265,1896.2427338150428,0.1158408498546269,True,False,True,False,False,1878.86,1862.14,-1,False,False,
2025-03-28 17:00:00+00:00,1869.88,1884.7,1865.76,1884.02,16236.7795,2035.9204971821043,1931.1625,1826.4045028178955,2025-03-28 12:00:00+00:00,1872.13,2129.410266184957,2012.8265,1896.2427338150428,0.1158408498546269,True,False,True,False,False,1884.7,1865.76,1,True,False,
2025-03-28 18:00:00+00:00,1884.01,1887.28,1872.64,1879.4,12384.6156,2025.3796419266307,1924.742,1824.1043580733688,2025-03-28 12:00:00+00:00,1872.13,2129.410266184957,2012.8265,1896.2427338150428,0.1158408498546269,True,False,True,False,False,1887.28,1872.64,1,False,False,
2025-03-28 19:00:00+00:00,1879.39,1883.85,1870.28,1874.16,11839.0315,2014.0734568965931,1918.2670000000005,1822.4605431034072,2025-03-28 16:00:00+00:00,1874.16,2131.882496367484,2003.1005,1874.318503632516,0.1285826610971178,True,False,True,False,False,1883.85,1870.28,1,False,False,
2025-03-28 20:00:00+00:00,1874.17,1891.49,1873.75,1877.29,14756.9692,2000.1013656897007,1911.8875,1823.6736343102996,2025-03-28 16:00:00+00:00,1874.16,2131.882496367484,2003.1005,1874.318503632516,0.1285826610971178,True,False,True,False,False,1891.49,1873.75,1,False,False,
2025-03-28 21:00:00+00:00,1877.29,1888.88,1873.88,1886.05,8586.0465,1981.7576776432657,1905.741,1829.724322356734,2025-03-28 16:00:00+00:00,1874.16,2131.882496367484,2003.1005,1874.318503632516,0.1285826610971178,True,False,True,False,False,1891.49,1873.75,1,False,False,
2025-03-28 22:00:00+00:00,1886.04,1901.6,1885.57,1901.42,9421.4077,1959.3588978492808,1900.4250000000004,1841.49110215072,2025-03-28 16:00:00+00:00,1874.16,2131.882496367484,2003.1005,1874.318503632516,0.1285826610971178,True,False,True,False,False,1901.6,1885.57,1,False,False,
2025-03-28 23:00:00+00:00,1901.41,1902.0,1892.57,1896.9,8444.0975,1931.1049869456515,1895.278,1859.4510130543483,2025-03-28 20:00:00+00:00,1896.9,2127.8831544156064,1994.562,1861.2408455843936,0.1336846429598141,True,False,False,False,False,1902.0,1892.57,1,False,False,
2025-03-29 00:00:00+00:00,1896.9,1912.58,1894.46,1903.43,10206.5913,1923.6985132045943,1893.5685,1863.4384867954047,2025-03-28 20:00:00+00:00,1896.9,2127.8831544156064,1994.562,1861.2408455843936,0.1336846429598141,True,False,False,False,False,1912.58,1894.46,1,False,False,
2025-03-29 01:00:00+00:00,1903.44,1913.6,1901.65,1910.01,13215.3928,1922.6461460845787,1893.2875,1863.928853915421,2025-03-28 20:00:00+00:00,1896.9,2127.8831544156064,1994.562,1861.2408455843936,0.1336846429598141,True,False,False,False,False,1913.6,1901.65,1,False,False,
2025-03-29 02:00:00+00:00,1910.01,1912.81,1893.79,1895.27,10762.6056,1919.7501218681584,1892.277,1864.8038781318417,2025-03-28 20:00:00+00:00,1896.9,2127.8831544156064,1994.562,1861.2408455843936,0.1336846429598141,True,False,False,False,False,1912.81,1893.79,-1,False,False,
2025-03-29 03:00:00+00:00,1895.27,1905.95,1886.27,1899.83,15726.9016,1918.17664222025,1891.758,1865.3393577797497,2025-03-29 00:00:00+00:00,1899.83,2119.766056413288,1985.7715,1851.7769435867124,0.1349546575860191,True,False,False,False,False,1905.95,1886.27,1,False,False,
2025-03-29 04:00:00+00:00,1899.84,1904.96,1891.0,1894.73,9317.0287,1916.6024582842228,1891.138,1865.6735417157772,2025-03-29 00:00:00+00:00,1899.83,2119.766056413288,1985.7715,1851.7769435867124,0.1349546575860191,True,False,False,False,False,1905.95,1886.27,1,False,False,
2025-03-29 05:00:00+00:00,1894.72,1895.78,1884.12,1888.41,11574.8725,1914.1751068265223,1890.1125,1866.0498931734776,2025-03-29 00:00:00+00:00,1899.83,2119.766056413288,1985.7715,1851.7769435867124,0.1349546575860191,True,False,False,False,False,1895.78,1884.12,-1,False,False,
2025-03-29 06:00:00+00:00,1888.41,1888.42,1876.53,1882.3,11491.2025,1911.1742443046876,1888.7425,1866.3107556953123,2025-03-29 00:00:00+00:00,1899.83,2119.766056413288,1985.7715,1851.7769435867124,0.1349546575860191,True,False,False,False,False,1888.42,1876.53,-1,False,False,
2025-03-29 07:00:00+00:00,1882.3,1885.22,1875.41,1880.14,16800.0964,1909.7573826135715,1887.7255,1865.6936173864283,2025-03-29 04:00:00+00:00,1880.14,2112.7766897139413,1976.471,1840.165310286059,0.1379283477611776,True,False,False,False,False,1885.22,1875.41,1,False,False,
2025-03-29 08:00:00+00:00,1880.14,1885.84,1876.77,1884.57,12849.4253,1909.7620295544205,1887.738,1865.71397044558,2025-03-29 04:00:00+00:00,1880.14,2112.7766897139413,1976.471,1840.165310286059,0.1379283477611776,True,False,False,False,False,1885.84,1876.77,1,False,False,
2025-03-29 09:00:00+00:00,1884.57,1887.28,1860.39,1877.04,19273.005,1909.787140677136,1887.2490000000005,1864.7108593228645,2025-03-29 04:00:00+00:00,1880.14,2112.7766897139413,1976.471,1840.165310286059,0.1379283477611776,True,False,False,False,False,1885.84,1876.77,1,False,False,
2025-03-29 10:00:00+00:00,1877.04,1880.21,1863.73,1868.79,10354.7371,1910.2860961223992,1886.2915,1862.296903877601,2025-03-29 04:00:00+00:00,1880.14,2112.7766897139413,1976.471,1840.165310286059,0.1379283477611776,True,False,False,False,False,1880.21,1863.73,-1,False,False,
2025-03-29 11:00:00+00:00,1868.79,1874.87,1833.5,1844.55,61816.7252,1914.784296149248,1884.9125,1855.040703850752,2025-03-29 08:00:00+00:00,1844.55,2110.096172287169,1966.245,1822.3938277128311,0.1463206998997265,True,False,False,False,False,1874.87,1833.5,1,False,False,
2025-03-29 12:00:00+00:00,1844.55,1857.41,1841.85,1851.78,14365.2065,1916.757603491732,1884.0045,1851.2513965082687,2025-03-29 08:00:00+00:00,1844.55,2110.096172287169,1966.245,1822.3938277128311,0.1463206998997265,True,False,False,False,False,1874.87,1833.5,1,False,False,
2025-03-29 13:00:00+00:00,1851.78,1863.75,1851.46,1859.1,11137.0718,1917.353361360476,1882.7585000000004,1848.1636386395248,2025-03-29 08:00:00+00:00,1844.55,2110.096172287169,1966.245,1822.3938277128311,0.1463206998997265,True,False,False,False,False,1874.87,1833.5,1,False,False,
2025-03-29 14:00:00+00:00,1859.1,1859.45,1844.6,1845.43,10213.1226,1919.4739788142276,1881.06,1842.646021185773,2025-03-29 08:00:00+00:00,1844.55,2110.096172287169,1966.245,1822.3938277128311,0.1463206998997265,True,False,False,False,False,1874.87,1833.5,1,False,False,
2025-03-29 15:00:00+00:00,1845.43,1849.17,1833.84,1840.24,13792.1733,1921.840976995257,1879.364,1836.887023004743,2025-03-29 12:00:00+00:00,1840.24,2100.568268411238,1954.7945,1809.020731588762,0.1491448522197479,True,False,False,False,False,1849.17,1833.84,1,False,False,
2025-03-29 16:00:00+00:00,1840.24,1848.12,1812.02,1822.02,36624.4944,1926.2342930183888,1876.6005,1826.966706981611,2025-03-29 12:00:00+00:00,1840.24,2100.568268411238,1954.7945,1809.020731588762,0.1491448522197479,True,False,False,False,False,1848.12,1812.02,-1,False,False,
2025-03-29 17:00:00+00:00,1822.01,1831.19,1797.2,1818.14,52747.7973,1929.023196051509,1873.2050000000004,1817.3868039484917,2025-03-29 12:00:00+00:00,1840.24,2100.568268411238,1954.7945,1809.020731588762,0.1491448522197479,True,False,False,False,False,1831.19,1797.2,-1,False,False,
2025-03-29 18:00:00+00:00,1818.15,1828.3,1808.87,1818.18,19758.5148,1928.309848494284,1869.043,1809.7761515057157,2025-03-29 12:00:00+00:00,1840.24,2100.568268411238,1954.7945,1809.020731588762,0.1491448522197479,True,False,False,False,False,1831.19,1797.2,-1,False,False,
2025-03-29 19:00:00+00:00,1818.19,1828.62,1811.97,1827.5,12602.0833,1926.0859776765808,1865.573,1805.0600223234192,2025-03-29 16:00:00+00:00,1827.5,2088.7835358725342,1942.744,1796.7044641274656,0.1503435716414868,True,False,False,False,False,1828.62,1811.97,1,False,False,
2025-03-29 20:00:00+00:00,1827.5,1828.15,1812.62,1817.76,14507.3949,1922.6419936989164,1861.2895,1799.9370063010838,2025-03-29 16:00:00+00:00,1827.5,2088.7835358725342,1942.744,1796.7044641274656,0.1503435716414868,True,False,False,False,False,1828.62,1811.97,1,False,False,
2025-03-29 21:00:00+00:00,1817.75,1825.16,1814.14,1817.69,9455.5011,1916.4638186224165,1856.6735,1796.883181377584,2025-03-29 16:00:00+00:00,1827.5,2088.7835358725342,1942.744,1796.7044641274656,0.1503435716414868,True,False,False,False,False,1828.62,1811.97,1,False,False,
2025-03-29 22:00:00+00:00,1817.7,1820.21,1811.6,1817.49,5038.2351,1912.120937539822,1852.7845,1793.4480624601783,2025-03-29 16:00:00+00:00,1827.5,2088.7835358725342,1942.744,1796.7044641274656,0.1503435716414868,True,False,False,False,False,1820.21,1811.6,-1,False,False,
2025-03-29 23:00:00+00:00,1817.49,1830.31,1814.35,1828.08,6139.5764,1905.13585951758,1849.197,1793.2581404824205,2025-03-29 20:00:00+00:00,1828.08,2084.26850349438,1933.5345,1782.8004965056202,0.1559155044757463,True,False,False,False,False,1830.31,1814.35,1,False,False,
2025-03-30 00:00:00+00:00,1828.09,1831.08,1812.69,1826.92,12628.3734,1898.2350817080412,1845.8065,1793.3779182919584,2025-03-29 20:00:00+00:00,1828.08,2084.26850349438,1933.5345,1782.8004965056202,0.1559155044757463,True,False,False,False,False,1830.31,1814.35,1,False,False,
2025-03-30 01:00:00+00:00,1826.92,1842.81,1825.73,1835.01,13447.2041,1891.7282906313276,1843.1365,1794.5447093686728,2025-03-29 20:00:00+00:00,1828.08,2084.26850349438,1933.5345,1782.8004965056202,0.1559155044757463,True,False,False,False,False,1842.81,1825.73,1,False,False,
2025-03-30 02:00:00+00:00,1835.01,1844.14,1834.18,1838.94,9451.6485,1885.9371357472533,1840.9685,1795.9998642527469,2025-03-29 20:00:00+00:00,1828.08,2084.26850349438,1933.5345,1782.8004965056202,0.1559155044757463,True,False,False,False,False,1844.14,1834.18,1,False,False,
2025-03-30 03:00:00+00:00,1838.95,1844.59,1832.12,1834.39,10100.0489,1879.7446568207863,1838.681,1797.6173431792135,2025-03-30 00:00:00+00:00,1834.39,2078.795996202453,1925.2580000000005,1771.7200037975476,0.1594986190967159,True,False,False,False,False,1844.59,1832.12,1,False,False,
2025-03-30 04:00:00+00:00,1834.39,1846.85,1834.11,1842.86,6937.2255,1871.64205879076,1836.5955,1801.5489412092409,2025-03-30 00:00:00+00:00,1834.39,2078.795996202453,1925.2580000000005,1771.7200037975476,0.1594986190967159,True,False,False,False,False,1846.85,1834.11,1,False,False,
2025-03-30 05:00:00+00:00,1842.86,1845.21,1835.26,1838.07,8363.6952,1864.1150009130397,1834.647,1805.1789990869609,2025-03-30 00:00:00+00:00,1834.39,2078.795996202453,1925.2580000000005,1771.7200037975476,0.1594986190967159,True,False,False,False,False,1846.85,1834.11,1,False,False,
2025-03-30 06:00:00+00:00,1838.07,1843.07,1832.56,1839.34,5237.3421,1858.0431625657836,1833.1745,1808.3058374342163,2025-03-30 00:00:00+00:00,1834.39,2078.795996202453,1925.2580000000005,1771.7200037975476,0.1594986190967159,True,False,False,False,False,1843.07,1832.56,-1,False,False,
2025-03-30 07:00:00+00:00,1839.35,1844.25,1836.43,1837.74,4944.6609,1857.2288324105148,1832.834,1808.4391675894851,2025-03-30 04:00:00+00:00,1837.74,2069.5776411656548,1916.669,1763.7603588343447,0.1595566487125894,True,False,False,False,False,1844.25,1836.43,1,False,False,
2025-03-30 08:00:00+00:00,1837.74,1849.01,1837.73,1846.99,6781.6879,1856.2901869031216,1832.5945,1808.8988130968785,2025-03-30 04:00:00+00:00,1837.74,2069.5776411656548,1916.669,1763.7603588343447,0.1595566487125894,True,False,False,False,False,1849.01,1837.73,1,False,False,
2025-03-30 09:00:00+00:00,1847.0,1847.39,1841.24,1843.63,5018.2084,1852.7183993829049,1831.821,1810.9236006170952,2025-03-30 04:00:00+00:00,1837.74,2069.5776411656548,1916.669,1763.7603588343447,0.1595566487125894,True,False,False,False,False,1849.01,1837.73,1,False,False,
2025-03-30 10:00:00+00:00,1843.64,1846.04,1826.49,1829.94,11230.5018,1850.944489608055,1831.0465,1811.148510391945,2025-03-30 04:00:00+00:00,1837.74,2069.5776411656548,1916.669,1763.7603588343447,0.1595566487125894,True,False,False,False,False,1846.04,1826.49,-1,False,False,
2025-03-30 11:00:00+00:00,1829.94,1841.69,1829.46,1833.27,11374.1574,1850.1573336803797,1830.698,1811.2386663196205,2025-03-30 08:00:00+00:00,1833.27,2053.9572826453755,1906.7665,1759.5757173546249,0.154387842082788,True,False,False,False,False,1841.69,1829.46,1,False,False,
2025-03-30 12:00:00+00:00,1833.28,1839.71,1829.59,1833.75,7613.9963,1850.345561408569,1831.2845,1812.2234385914317,2025-03-30 08:00:00+00:00,1833.27,2053.9572826453755,1906.7665,1759.5757173546249,0.154387842082788,True,False,False,False,False,1841.69,1829.46,1,False,False,
2025-03-30 13:00:00+00:00,1833.76,1835.75,1790.06,1806.68,47275.5556,1851.9956737824173,1830.7115,1809.4273262175827,2025-03-30 08:00:00+00:00,1833.27,2053.9572826453755,1906.7665,1759.5757173546249,0.154387842082788,True,False,False,False,False,1835.75,1790.06,-1,False,False,
2025-03-30 14:00:00+00:00,1806.67,1819.46,1803.68,1813.67,15306.1316,1852.4149929670173,1830.486,1808.5570070329827,2025-03-30 08:00:00+00:00,1833.27,2053.9572826453755,1906.7665,1759.5757173546249,0.154387842082788,True,False,False,False,False,1835.75,1790.06,-1,False,False,
2025-03-30 15:00:00+00:00,1813.68,1826.65,1812.3,1813.75,9893.1443,1852.94975484652,1829.7985,1806.64724515348,2025-03-30 12:00:00+00:00,1813.75,2037.5392874309684,1896.1325,1754.725712569032,0.1491528544877199,True,False,False,False,False,1826.65,1812.3,1,False,False,
2025-03-30 16:00:00+00:00,1813.76,1817.37,1785.41,1795.5,21033.6589,1856.033526368124,1828.6855,1801.337473631876,2025-03-30 12:00:00+00:00,1813.75,2037.5392874309684,1896.1325,1754.725712569032,0.1491528544877199,True,False,False,False,False,1817.37,1785.41,-1,False,False,
2025-03-30 17:00:00+00:00,1795.42,1808.98,1787.02,1804.94,16544.9723,1857.021358795897,1828.048,1799.074641204103,2025-03-30 12:00:00+00:00,1813.75,2037.5392874309684,1896.1325,1754.725712569032,0.1491528544877199,True,False,False,False,False,1817.37,1785.41,-1,False,False,
2025-03-30 18:00:00+00:00,1804.94,1825.86,1804.94,1824.89,16221.4301,1857.0101495283695,1828.418,1799.8258504716305,2025-03-30 12:00:00+00:00,1813.75,2037.5392874309684,1896.1325,1754.725712569032,0.1491528544877199,True,False,False,False,False,1825.86,1804.94,1,False,False,
2025-03-30 19:00:00+00:00,1824.89,1834.33,1812.56,1814.22,16863.624,1857.0149885881629,1827.725,1798.435011411837,2025-03-30 16:00:00+00:00,1814.22,2019.986237260617,1886.033,1752.0797627393829,0.1420476070785792,True,False,False,False,False,1834.33,1812.56,1,False,False,
2025-03-30 20:00:00+00:00,1814.22,1818.05,1809.26,1814.96,7141.6529,1856.969345115976,1827.127,1797.2846548840243,2025-03-30 16:00:00+00:00,1814.22,2019.986237260617,1886.033,1752.0797627393829,0.1420476070785792,True,False,False,False,False,1818.05,1809.26,-1,False,False,
2025-03-30 21:00:00+00:00,1814.95,1821.68,1801.38,1805.89,9217.4464,1856.711402125716,1825.671,1794.6305978742837,2025-03-30 16:00:00+00:00,1814.22,2019.986237260617,1886.033,1752.0797627393829,0.1420476070785792,True,False,False,False,False,1818.05,1809.26,-1,False,False,
2025-03-30 22:00:00+00:00,1805.9,1816.87,1767.69,1805.17,41644.8728,1855.6513795427704,1823.9825,1792.313620457229,2025-03-30 16:00:00+00:00,1814.22,2019.986237260617,1886.033,1752.0797627393829,0.1420476070785792,True,False,False,False,False,1816.87,1767.69,-1,False,False,
2025-03-30 23:00:00+00:00,1805.17,1807.74,1792.85,1807.74,13572.2083,1854.7152354775585,1822.65,1790.5847645224417,2025-03-30 20:00:00+00:00,1807.74,2001.91558873324,1876.1455,1750.3754112667602,0.134072851741232,True,False,False,False,False,1807.74,1792.85,1,False,False,
2025-03-31 00:00:00+00:00,1807.74,1813.14,1776.75,1786.42,23953.4067,1854.2518195366852,1819.828,1785.4041804633146,2025-03-30 20:00:00+00:00,1807.74,2001.91558873324,1876.1455,1750.3754112667602,0.134072851741232,True,False,False,False,False,1807.74,1792.85,1,False,False,
2025-03-31 01:00:00+00:00,1786.43,1820.21,1783.51,1813.87,25333.2829,1852.028342299157,1818.618,1785.207657700843,2025-03-30 20:00:00+00:00,1807.74,2001.91558873324,1876.1455,1750.3754112667602,0.134072851741232,True,False,False,False,False,1807.74,1792.85,1,False,False,
2025-03-31 02:00:00+00:00,1813.87,1823.5,1804.3,1811.86,18419.4522,1849.298899878661,1817.244,1785.1891001213392,2025-03-30 20:00:00+00:00,1807.74,2001.91558873324,1876.1455,1750.3754112667602,0.134072851741232,True,False,False,False,False,1823.5,1804.3,1,False,False,
2025-03-31 03:00:00+00:00,1811.87,1817.55,1795.41,1798.32,16060.2865,1846.865933319092,1815.2730000000004,1783.6800666809088,2025-03-31 00:00:00+00:00,1798.32,1980.7567790732191,1865.8575,1750.958220926781,0.1231597579913997,True,False,False,False,False,1817.55,1795.41,1,False,False,
2025-03-31 04:00:00+00:00,1798.32,1809.1,1792.9,1804.94,12242.4193,1841.2809269644824,1813.1705,1785.0600730355172,2025-03-31 00:00:00+00:00,1798.32,1980.7567790732191,1865.8575,1750.958220926781,0.1231597579913997,True,False,False,False,False,1809.1,1792.9,-1,False,False,
2025-03-31 05:00:00+00:00,1804.94,1813.68,1802.49,1809.15,11364.2932,1835.6490281610943,1811.4465,1787.2439718389055,2025-03-31 00:00:00+00:00,1798.32,1980.7567790732191,1865.8575,1750.958220926781,0.1231597579913997,True,False,False,False,False,1813.68,1802.49,1,True,False,
2025-03-31 06:00:00+00:00,1809.16,1811.84,1799.44,1804.09,11460.3082,1832.91624334331,1810.154,1787.39175665669,2025-03-31 00:00:00+00:00,1798.32,1980.7567790732191,1865.8575,1750.958220926781,0.1231597579913997,True,False,False,False,False,1811.84,1799.44,-1,False,False,
2025-03-31 07:00:00+00:00,1804.08,1810.7,1789.1,1798.92,18076.2152,1828.924883638668,1808.4365000000005,1787.9481163613325,2025-03-31 04:00:00+00:00,1798.92,1954.1400007090776,1855.6205,1757.1009992909226,0.1061849669251634,True,False,False,False,False,1810.7,1789.1,1,False,False,
2025-03-31 08:00:00+00:00,1798.91,1808.09,1794.24,1795.54,18778.8738,1823.976513969776,1806.5260000000003,1789.0754860302245,2025-03-31 04:00:00+00:00,1798.92,1954.1400007090776,1855.6205,1757.1009992909226,0.1061849669251634,True,False,False,False,False,1810.7,1789.1,1,False,False,
2025-03-31 09:00:00+00:00,1795.54,1800.72,1781.25,1786.31,26465.0771,1825.159140748932,1805.5075,1785.8558592510683,2025-03-31 04:00:00+00:00,1798.92,1954.1400007090776,1855.6205,1757.1009992909226,0.1061849669251634,True,False,False,False,False,1800.72,1781.25,-1,False,False,
2025-03-31 10:00:00+00:00,1786.32,1810.48,1777.79,1803.57,24987.4549,1824.2866094910264,1805.0025,1785.718390508974,2025-03-31 04:00:00+00:00,1798.92,1954.1400007090776,1855.6205,1757.1009992909226,0.1061849669251634,True,False,False,False,False,1800.72,1781.25,-1,False,False,
2025-03-31 11:00:00+00:00,1803.58,1819.74,1799.1,1813.43,20340.0781,1824.2405579706087,1804.9865,1785.7324420293912,2025-03-31 08:00:00+00:00,1813.43,1919.349769335471,1846.3,1773.2502306645292,0.0791309855770684,False,False,False,False,False,1819.74,1799.1,1,False,False,
